01121112,01122221|012
01121112,01122221|02
01121112,01122221|03
01121112,01122222|0111
01121112,01122222|012
01121112,01122222|02
01121112,01122222|03
01121112,01122223|0111
01121112,01122223|012
01121112,01122223|02
01121112,01122223|03
01121112,011223|0111
01121112,011223|012
01121112,011223|02
01121112,011223|03
01121112,012|02
01121112,012|03
0112112,0111|012
0112112,0111|02
0112112,0111|03
0112112,01121111|0111
0112112,01121111|011212
0112112,01121111|011213
0112112,01121111|011221
0112112,01121111|0112221
0112112,01121111|01122221
0112112,01121111|01122222
0112112,01121111|01122223
0112112,01121111|011223
0112112,01121111|012
0112112,01121111|02
0112112,01121111|03
0112112,01121112|0111
0112112,01121112|011212
0112112,01121112|011213
0112112,01121112|011221
0112112,01121112|0112221
0112112,01121112|01122221
0112112,01121112|01122222
0112112,01121112|01122223
0112112,01121112|011223
0112112,01121112|012
0112112,01121112|02
0112112,01121112|03
0112112,0112113|0111
0112112,0112113|011212
0112112,0112113|011213
0112112,0112113|011221
0112112,0112113|0112221
0112112,0112113|01122221
0112112,0112113|01122222
0112112,0112113|01122223
0112112,0112113|011223
0112112,0112113|012
0112112,0112113|02
0112112,0112113|03
0112112,011212|0111
0112112,011212|011221
0112112,011212|0112221
0112112,011212|01122221
0112112,011212|01122222
0112112,011212|01122223
0112112,011212|011223
0112112,011212|012
0112112,011212|02
0112112,011212|03
0112112,011213|0111
0112112,011213|011221
0112112,011213|0112221
0112112,011213|01122221
0112112,011213|01122222
0112112,011213|01122223
0112112,011213|011223
0112112,011213|012
0112112,011213|02
0112112,011213|03
0112112,011221|0111
0112112,011221|012
0112112,011221|02
0112112,011221|03
0112112,0112221|0111
0112112,0112221|012
0112112,0112221|02
0112112,0112221|03
0112112,01122221|0111
0112112,01122221|012
0112112,01122221|02
0112112,01122221|03
0112112,01122222|0111
0112112,01122222|012
0112112,01122222|02
0112112,01122222|03
0112112,01122223|0111
0112112,01122223|012
0112112,01122223|02
0112112,01122223|03
0112112,011223|0111
0112112,011223|012
0112112,011223|02
0112112,011223|03
0112112,012|02
0112112,012|03
0112113,0111|012
0112113,0111|02
0112113,0111|03
0112113,01121111|0111
0112113,01121111|011212
0112113,01121111|011213
0112113,01121111|011221
0112113,01121111|0112221
0112113,01121111|01122221
0112113,01121111|01122222
0112113,01121111|01122223
0112113,01121111|011223
0112113,01121111|012
0112113,01121111|02
0112113,01121111|03
0112113,01121112|0111
0112113,01121112|011212
0112113,01121112|011213
0112113,01121112|011221
0112113,01121112|0112221
0112113,01121112|01122221
0112113,01121112|01122222
0112113,01121112|01122223
0112113,01121112|011223
0112113,01121112|012
0112113,01121112|02
0112113,01121112|03
0112113,0112112|0111
0112113,0112112|011212
0112113,0112112|011213
0112113,0112112|011221
0112113,0112112|0112221
0112113,0112112|01122221
0112113,0112112|01122222
0112113,0112112|01122223
0112113,0112112|011223
0112113,0112112|012
0112113,0112112|02
0112113,0112112|03
0112113,011212|0111
0112113,011212|011221
0112113,011212|0112221
0112113,011212|01122221
0112113,011212|01122222
0112113,011212|01122223
0112113,011212|011223
0112113,011212|012
0112113,011212|02
0112113,011212|03
0112113,011213|0111
0112113,011213|011221
0112113,011213|0112221
0112113,011213|01122221
0112113,011213|01122222
0112113,011213|01122223
0112113,011213|011223
0112113,011213|012
0112113,011213|02
0112113,011213|03
0112113,011221|0111
0112113,011221|012
0112113,011221|02
0112113,011221|03
0112113,0112221|0111
0112113,0112221|012
0112113,0112221|02
0112113,0112221|03
0112113,01122221|0111
0112113,01122221|012
0112113,01122221|02
0112113,01122221|03
0112113,01122222|0111
0112113,01122222|012
0112113,01122222|02
0112113,01122222|03
0112113,01122223|0111
0112113,01122223|012
0112113,01122223|02
0112113,01122223|03
0112113,011223|0111
0112113,011223|012
0112113,011223|02
0112113,011223|03
0112113,012|02
0112113,012|03
011212,0111|012
011212,0111|02
011212,0111|03
011212,01121111|0111
011212,01121111|011221
011212,01121111|0112221
011212,01121111|01122221
011212,01121111|01122222
011212,01121111|01122223
011212,01121111|011223
011212,01121111|012
011212,01121111|02
011212,01121111|03
011212,01121112|0111
011212,01121112|011221
011212,01121112|0112221
011212,01121112|01122221
011212,01121112|01122222
011212,01121112|01122223
011212,01121112|011223
011212,01121112|012
011212,01121112|02
011212,01121112|03
011212,0112112|0111
011212,0112112|011221
011212,0112112|0112221
011212,0112112|01122221
011212,0112112|01122222
011212,0112112|01122223
011212,0112112|011223
011212,0112112|012
011212,0112112|02
011212,0112112|03
011212,0112113|0111
011212,0112113|011221
011212,0112113|0112221
011212,0112113|01122221
011212,0112113|01122222
011212,0112113|01122223
011212,0112113|011223
011212,0112113|012
011212,0112113|02
011212,0112113|03
011212,011213|0111
011212,011213|011221
011212,011213|0112221
011212,011213|01122221
011212,011213|01122222
011212,011213|01122223
011212,011213|011223
011212,011213|012
011212,011213|02
011212,011213|03
011212,011221|0111
011212,011221|012
011212,011221|02
011212,011221|03
011212,0112221|0111
011212,0112221|012
011212,0112221|02
011212,0112221|03
011212,01122221|0111
011212,01122221|012
011212,01122221|02
011212,01122221|03
011212,01122222|0111
011212,01122222|012
011212,01122222|02
011212,01122222|03
011212,01122223|0111
011212,01122223|012
011212,01122223|02
011212,01122223|03
011212,011223|0111
011212,011223|012
011212,011223|02
011212,011223|03
011212,012|02
011212,012|03
011213,0111|012
011213,0111|02
011213,0111|03
011213,01121111|0111
011213,01121111|011221
011213,01121111|0112221
011213,01121111|01122221
011213,01121111|01122222
011213,01121111|01122223
011213,01121111|011223
011213,01121111|012
011213,01121111|02
011213,01121111|03
011213,01121112|0111
011213,01121112|011221
011213,01121112|0112221
011213,01121112|01122221
011213,01121112|01122222
011213,01121112|01122223
011213,01121112|011223
011213,01121112|012
011213,01121112|02
011213,01121112|03
011213,0112112|0111
011213,0112112|011221
011213,0112112|0112221
011213,0112112|01122221
011213,0112112|01122222
011213,0112112|01122223
011213,0112112|011223
011213,0112112|012
011213,0112112|02
011213,0112112|03
011213,0112113|0111
011213,0112113|011221
011213,0112113|0112221
011213,0112113|01122221
011213,0112113|01122222
011213,0112113|01122223
011213,0112113|011223
011213,0112113|012
011213,0112113|02
011213,0112113|03
011213,011212|0111
011213,011212|011221
011213,011212|0112221
011213,011212|01122221
011213,011212|01122222
011213,011212|01122223
011213,011212|011223
011213,011212|012
011213,011212|02
011213,011212|03
011213,011221|0111
011213,011221|012
011213,011221|02
011213,011221|03
011213,0112221|0111
011213,0112221|012
011213,0112221|02
011213,0112221|03
011213,01122221|0111
011213,01122221|012
011213,01122221|02
011213,01122221|03
011213,01122222|0111
011213,01122222|012
011213,01122222|02
011213,01122222|03
011213,01122223|0111
011213,01122223|012
011213,01122223|02
011213,01122223|03
011213,011223|0111
011213,011223|012
011213,011223|02
011213,011223|03
011213,012|02
011213,012|03
011221,0111|012
011221,0111|02
011221,0111|03
011221,01121111|0111
011221,01121111|012
011221,01121111|02
011221,01121111|03
011221,01121112|0111
011221,01121112|012
011221,01121112|02
011221,01121112|03
011221,0112112|0111
011221,0112112|012
011221,0112112|02
011221,0112112|03
011221,0112113|0111
011221,0112113|012
011221,0112113|02
011221,0112113|03
011221,011212|0111
011221,011212|012
011221,011212|02
011221,011212|03
011221,011213|0111
011221,011213|012
011221,011213|02
011221,011213|03
011221,0112221|0111
011221,0112221|01121111
011221,0112221|01121112
011221,0112221|0112112
011221,0112221|0112113
011221,0112221|011212
011221,0112221|011213
011221,0112221|012
011221,0112221|02
011221,0112221|03
011221,01122221|0111
011221,01122221|01121111
011221,01122221|01121112
011221,01122221|0112112
011221,01122221|0112113
011221,01122221|011212
011221,01122221|011213
011221,01122221|012
011221,01122221|02
011221,01122221|03
011221,01122222|0111
011221,01122222|01121111
011221,01122222|01121112
011221,01122222|0112112
011221,01122222|0112113
011221,01122222|011212
011221,01122222|011213
011221,01122222|012
011221,01122222|02
011221,01122222|03
011221,01122223|0111
011221,01122223|01121111
011221,01122223|01121112
011221,01122223|0112112
011221,01122223|0112113
011221,01122223|011212
011221,01122223|011213
011221,01122223|012
011221,01122223|02
011221,01122223|03
011221,011223|0111
011221,011223|01121111
011221,011223|01121112
011221,011223|0112112
011221,011223|0112113
011221,011223|011212
011221,011223|011213
011221,011223|012
011221,011223|02
011221,011223|03
011221,012|02
011221,012|03
0112221,0111|012
0112221,0111|02
0112221,0111|03
0112221,01121111|0111
0112221,01121111|012
0112221,01121111|02
0112221,01121111|03
0112221,01121112|0111
0112221,01121112|012
0112221,01121112|02
0112221,01121112|03
0112221,0112112|0111
0112221,0112112|012
0112221,0112112|02
0112221,0112112|03
0112221,0112113|0111
0112221,0112113|012
0112221,0112113|02
0112221,0112113|03
0112221,011212|0111
0112221,011212|012
0112221,011212|02
0112221,011212|03
0112221,011213|0111
0112221,011213|012
0112221,011213|02
0112221,011213|03
0112221,011221|0111
0112221,011221|01121111
0112221,011221|01121112
0112221,011221|0112112
0112221,011221|0112113
0112221,011221|011212
0112221,011221|011213
0112221,011221|012
0112221,011221|02
0112221,011221|03
0112221,01122221|0111
0112221,01122221|01121111
0112221,01122221|01121112
0112221,01122221|0112112
0112221,01122221|0112113
0112221,01122221|011212
0112221,01122221|011213
0112221,01122221|011221
0112221,01122221|011223
0112221,01122221|012
0112221,01122221|02
0112221,01122221|03
0112221,01122222|0111
0112221,01122222|01121111
0112221,01122222|01121112
0112221,01122222|0112112
0112221,01122222|0112113
0112221,01122222|011212
0112221,01122222|011213
0112221,01122222|011221
0112221,01122222|011223
0112221,01122222|012
0112221,01122222|02
0112221,01122222|03
0112221,01122223|0111
0112221,01122223|01121111
0112221,01122223|01121112
0112221,01122223|0112112
0112221,01122223|0112113
0112221,01122223|011212
0112221,01122223|011213
0112221,01122223|011221
0112221,01122223|011223
0112221,01122223|012
0112221,01122223|02
0112221,01122223|03
0112221,011223|0111
0112221,011223|01121111
0112221,011223|01121112
0112221,011223|0112112
0112221,011223|0112113
0112221,011223|011212
0112221,011223|011213
0112221,011223|012
0112221,011223|02
0112221,011223|03
0112221,012|02
0112221,012|03
01122221,0111|012
01122221,0111|02
01122221,0111|03
01122221,01121111|0111
01122221,01121111|012
01122221,01121111|02
01122221,01121111|03
01122221,01121112|0111
01122221,01121112|012
01122221,01121112|02
01122221,01121112|03
01122221,0112112|0111
01122221,0112112|012
01122221,0112112|02
01122221,0112112|03
01122221,0112113|0111
01122221,0112113|012
01122221,0112113|02
01122221,0112113|03
01122221,011212|0111
01122221,011212|012
01122221,011212|02
01122221,011212|03
01122221,011213|0111
01122221,011213|012
01122221,011213|02
01122221,011213|03
01122221,011221|0111
01122221,011221|01121111
01122221,011221|01121112
01122221,011221|0112112
01122221,011221|0112113
01122221,011221|011212
01122221,011221|011213
01122221,011221|012
01122221,011221|02
01122221,011221|03
01122221,0112221|0111
01122221,0112221|01121111
01122221,0112221|01121112
01122221,0112221|0112112
01122221,0112221|0112113
01122221,0112221|011212
01122221,0112221|011213
01122221,0112221|011221
01122221,0112221|011223
01122221,0112221|012
01122221,0112221|02
01122221,0112221|03
01122221,01122222|0111
01122221,01122222|01121111
01122221,01122222|01121112
01122221,01122222|0112112
01122221,01122222|0112113
01122221,01122222|011212
01122221,01122222|011213
01122221,01122222|011221
01122221,01122222|0112221
01122221,01122222|011223
01122221,01122222|012
01122221,01122222|02
01122221,01122222|03
01122221,01122223|0111
01122221,01122223|01121111
01122221,01122223|01121112
01122221,01122223|0112112
01122221,01122223|0112113
01122221,01122223|011212
01122221,01122223|011213
01122221,01122223|011221
01122221,01122223|0112221
01122221,01122223|011223
01122221,01122223|012
01122221,01122223|02
01122221,01122223|03
01122221,011223|0111
01122221,011223|01121111
01122221,011223|01121112
01122221,011223|0112112
01122221,011223|0112113
01122221,011223|011212
01122221,011223|011213
01122221,011223|012
01122221,011223|02
01122221,011223|03
01122221,012|02
01122221,012|03
01122222,0111|012
01122222,0111|02
01122222,0111|03
01122222,01121111|0111
01122222,01121111|012
01122222,01121111|02
01122222,01121111|03
01122222,01121112|0111
01122222,01121112|012
01122222,01121112|02
01122222,01121112|03
01122222,0112112|0111
01122222,0112112|012
01122222,0112112|02
01122222,0112112|03
01122222,0112113|0111
01122222,0112113|012
01122222,0112113|02
01122222,0112113|03
01122222,011212|0111
01122222,011212|012
01122222,011212|02
01122222,011212|03
01122222,011213|0111
01122222,011213|012
01122222,011213|02
01122222,011213|03
01122222,011221|0111
01122222,011221|01121111
01122222,011221|01121112
01122222,011221|0112112
01122222,011221|0112113
01122222,011221|011212
01122222,011221|011213
01122222,011221|012
01122222,011221|02
01122222,011221|03
01122222,0112221|0111
01122222,0112221|01121111
01122222,0112221|01121112
01122222,0112221|0112112
01122222,0112221|0112113
01122222,0112221|011212
01122222,0112221|011213
01122222,0112221|011221
01122222,0112221|011223
01122222,0112221|012
01122222,0112221|02
01122222,0112221|03
01122222,01122221|0111
01122222,01122221|01121111
01122222,01122221|01121112
01122222,01122221|0112112
01122222,01122221|0112113
01122222,01122221|011212
01122222,01122221|011213
01122222,01122221|011221
01122222,01122221|0112221
01122222,01122221|011223
01122222,01122221|012
01122222,01122221|02
01122222,01122221|03
01122222,01122223|0111
01122222,01122223|01121111
01122222,01122223|01121112
01122222,01122223|0112112
01122222,01122223|0112113
01122222,01122223|011212
01122222,01122223|011213
01122222,01122223|011221
01122222,01122223|0112221
01122222,01122223|011223
01122222,01122223|012
01122222,01122223|02
01122222,01122223|03
01122222,011223|0111
01122222,011223|01121111
01122222,011223|01121112
01122222,011223|0112112
01122222,011223|0112113
01122222,011223|011212
01122222,011223|011213
01122222,011223|012
01122222,011223|02
01122222,011223|03
01122222,012|02
01122222,012|03
01122223,0111|012
01122223,0111|02
01122223,0111|03
01122223,01121111|0111
01122223,01121111|012
01122223,01121111|02
01122223,01121111|03
01122223,01121112|0111
01122223,01121112|012
01122223,01121112|02
01122223,01121112|03
01122223,0112112|0111
01122223,0112112|012
01122223,0112112|02
01122223,0112112|03
01122223,0112113|0111
01122223,0112113|012
01122223,0112113|02
01122223,0112113|03
01122223,011212|0111
01122223,011212|012
01122223,011212|02
01122223,011212|03
01122223,011213|0111
01122223,011213|012
01122223,011213|02
01122223,011213|03
01122223,011221|0111
01122223,011221|01121111
01122223,011221|01121112
01122223,011221|0112112
01122223,011221|0112113
01122223,011221|011212
01122223,011221|011213
01122223,011221|012
01122223,011221|02
01122223,011221|03
01122223,0112221|0111
01122223,0112221|01121111
01122223,0112221|01121112
01122223,0112221|0112112
01122223,0112221|0112113
01122223,0112221|011212
01122223,0112221|011213
01122223,0112221|011221
01122223,0112221|011223
01122223,0112221|012
01122223,0112221|02
01122223,0112221|03
01122223,01122221|0111
01122223,01122221|01121111
01122223,01122221|01121112
01122223,01122221|0112112
01122223,01122221|0112113
01122223,01122221|011212
01122223,01122221|011213
01122223,01122221|011221
01122223,01122221|0112221
01122223,01122221|011223
01122223,01122221|012
01122223,01122221|02
01122223,01122221|03
01122223,01122222|0111
01122223,01122222|01121111
01122223,01122222|01121112
01122223,01122222|0112112
01122223,01122222|0112113
01122223,01122222|011212
01122223,01122222|011213
01122223,01122222|011221
01122223,01122222|0112221
01122223,01122222|011223
01122223,01122222|012
01122223,01122222|02
01122223,01122222|03
01122223,011223|0111
01122223,011223|01121111
01122223,011223|01121112
01122223,011223|0112112
01122223,011223|0112113
01122223,011223|011212
01122223,011223|011213
01122223,011223|012
01122223,011223|02
01122223,011223|03
01122223,012|02
01122223,012|03
011223,0111|012
011223,0111|02
011223,0111|03
011223,01121111|0111
011223,01121111|012
011223,01121111|02
011223,01121111|03
011223,01121112|0111
011223,01121112|012
011223,01121112|02
011223,01121112|03
011223,0112112|0111
011223,0112112|012
011223,0112112|02
011223,0112112|03
011223,0112113|0111
011223,0112113|012
011223,0112113|02
011223,0112113|03
011223,011212|0111
011223,011212|012
011223,011212|02
011223,011212|03
011223,011213|0111
011223,011213|012
011223,011213|02
011223,011213|03
011223,011221|0111
011223,011221|01121111
011223,011221|01121112
011223,011221|0112112
011223,011221|0112113
011223,011221|011212
011223,011221|011213
011223,011221|012
011223,011221|02
011223,011221|03
011223,0112221|0111
011223,0112221|01121111
011223,0112221|01121112
011223,0112221|0112112
011223,0112221|0112113
011223,0112221|011212
011223,0112221|011213
011223,0112221|012
011223,0112221|02
011223,0112221|03
011223,01122221|0111
011223,01122221|01121111
011223,01122221|01121112
011223,01122221|0112112
011223,01122221|0112113
011223,01122221|011212
011223,01122221|011213
011223,01122221|012
011223,01122221|02
011223,01122221|03
011223,01122222|0111
011223,01122222|01121111
011223,01122222|01121112
011223,01122222|0112112
011223,01122222|0112113
011223,01122222|011212
011223,01122222|011213
011223,01122222|012
011223,01122222|02
011223,01122222|03
011223,01122223|0111
011223,01122223|01121111
011223,01122223|01121112
011223,01122223|0112112
011223,01122223|0112113
011223,01122223|011212
011223,01122223|011213
011223,01122223|012
011223,01122223|02
011223,01122223|03
011223,012|02
011223,012|03
012,0111|02
012,0111|03
012,01121111|02
012,01121111|03
012,01121112|02
012,01121112|03
012,0112112|02
012,0112112|03
012,0112113|02
012,0112113|03
012,011212|02
012,011212|03
012,011213|02
012,011213|03
012,011221|02
012,011221|03
012,0112221|02
012,0112221|03
012,01122221|02
012,01122221|03
012,01122222|02
012,01122222|03
012,01122223|02
012,01122223|03
012,011223|02
012,011223|03
